ID_CI,ID_DELITO,DTO,MODA_DTO,FORMA_ACC,FHA_DE_HCHOS,HRA_DE_HCHOS,EMTO_COM_DTO,GRDO_CONS,CLASF_DE_DTO,NOM_ENT_HCHOS,ID_ENT_HCHOS,NOM_MUN_HCHOS,ID_MUN_HCHOS,NOM_LOC_HCHOS,ID_LOC_HCHOS,NOM_COL_HCHOS,ID_COL_HCHOS,CP,COORD_X,COORD_Y,DOM_HCHOS
10101945,1010194500061,AMENAZAS,AMENAZAS,3,2025-12-01,00:02:00,7,1,7.02,"CIUDAD DE MEXICO",9,CUAUHTEMOC,15,CUAUHTEMOC,090150001,CONDESA,,,-99.17446607,19.41750669,"AVENIDA VERACRUZ"
10101946,1010194600169,"LESIONES DOLOSAS","LESIONES INTENCIONALES POR GOLPES",1,2025-12-01,00:05:00,6,1,1.02.01,"CIUDAD DE MEXICO",9,"LA MAGDALENA CONTRERAS",8,"LA MAGDALENA CONTRERAS",090080001,"LA CARBONERA",,,-99.25741307,19.29961478,TEPOZAN
10101947,1010194700218,"VIOLENCIA FAMILIAR","VIOLENCIA FAMILIAR",3,2025-12-01,00:10:00,7,1,5.01,"CIUDAD DE MEXICO",9,COYOACAN,3,COYOACAN,090030001,"PEDREGAL DE SANTO DOMINGO",,,-99.16667998,19.3309116,ESCUINAPA
10101948,1010194800218,"VIOLENCIA FAMILIAR","VIOLENCIA FAMILIAR",3,2025-12-01,00:10:00,7,1,5.01,"CIUDAD DE MEXICO",9,"VENUSTIANO CARRANZA",17,"VENUSTIANO CARRANZA",090170001,"MOCTEZUMA 2A SECCIÓN",,,-99.08827633,19.43813727,"NORTE 180"
10101951,1010195100052,"OTROS ROBOS","ROBO DE VEHICULO DE PEDALES",2,2025-12-01,00:34:00,7,1,4.01.14,"CIUDAD DE MEXICO",9,"BENITO JUAREZ",14,"BENITO JUAREZ",090140001,POSTAL,,,-99.14457321,19.39185665,BOLIVAR
10101952,1010195200239,"ROBO DE VEHÍCULO AUTOMOTOR","ROBO DE MOTOCICLETA SIN VIOLENCIA",2,2025-12-01,00:35:00,7,1,4.01.02.02,"CIUDAD DE MEXICO",9,"GUSTAVO A MADERO",5,"GUSTAVO A MADERO",090050001,"SANTA ISABEL TOLA",,,-99.11618739,19.50041757,CACAMA
10101953,1010195300061,AMENAZAS,AMENAZAS,3,2025-12-01,00:38:00,7,1,7.02,"CIUDAD DE MEXICO",9,TLALPAN,12,TLALPAN,090120027,"SAN MIGUEL TOPILEJO",,,-99.15387753,19.19634663,OYAMEL
10101955,1010195500218,"VIOLENCIA FAMILIAR","VIOLENCIA FAMILIAR",3,2025-12-01,00:40:00,7,1,5.01,"CIUDAD DE MEXICO",9,"GUSTAVO A MADERO",5,"GUSTAVO A MADERO",090050001,"SAN FELIPE DE JESÚS",,,-99.07033369,19.50012807,"TEPAN GALEANA"
10101956,1010195600020,"ROBO A TRANSEÚNTE EN VÍA PÚBLICA","ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA",1,2025-12-01,00:41:00,7,1,4.01.05,"CIUDAD DE MEXICO",9,IZTAPALAPA,7,IZTAPALAPA,090070001,"CENTRAL DE ABASTO",,,-99.09104347,19.37360049,"PASILLO DOS  NAVE  KL"
10101957,1010195701239,"CONTRA LA INTIMIDAD SEXUAL","CONTRA LA INTIMIDAD SEXUAL",1,2025-12-01,00:47:00,7,1,3.09,"CIUDAD DE MEXICO",9,"GUSTAVO A MADERO",5,"GUSTAVO A MADERO",090050001,"GERTRUDIS SÁNCHEZ 2A SECCIÓN",,,-99.09808382,19.46724468,"NORTE 88"
10101958,1010195800116,EXTORSION,EXTORSION,2,2025-12-01,00:59:00,7,2,4.04.01,"CIUDAD DE MEXICO",9,AZCAPOTZALCO,2,AZCAPOTZALCO,090020001,CLAVERÍA,,,-99.18216559,19.46556751,CLAVERIA
10101959,1010195900218,"VIOLENCIA FAMILIAR","VIOLENCIA FAMILIAR",3,2025-12-01,01:03:00,7,1,5.01,"CIUDAD DE MEXICO",9,TLALPAN,12,TLALPAN,090120027,"LOMAS DE PADIERNA",,,-99.22937371,19.29876015,POMUCH
10101960,1010196000085,"ABUSO DE CONFIANZA","ABUSO DE CONFIANZA",3,2025-12-01,01:17:00,8,1,4.03,"CIUDAD DE MEXICO",9,TLAHUAC,11,TLAHUAC,090110001,"SANTA ANA SUR",,,-99.03879896,19.29618649,"SANTO DOMINGO"
10101962,1010196200218,"VIOLENCIA FAMILIAR","VIOLENCIA FAMILIAR",3,2025-12-01,01:30:00,7,1,5.01,"CIUDAD DE MEXICO",9,"GUSTAVO A MADERO",5,"GUSTAVO A MADERO",090050001,"MARTÍN CARRERA",,,-99.10310894,19.48951494,"MARTIN CARRERA"
10101963,1010196301213,"CONTRA EL MEDIO AMBIENTE",TALA,3,2025-12-01,01:31:00,7,1,7.07,"CIUDAD DE MEXICO",9,CUAUHTEMOC,15,CUAUHTEMOC,090150001,OBRERA,,,-99.13497023,19.4143314,"SAN ANTONIO ABAD"
10101964,1010196400170,"LESIONES CULPOSAS","LESIONES CULPOSAS POR TRANSITO VEHICULAR",2,2025-12-01,01:46:00,8,1,1.02.02,"CIUDAD DE MEXICO",9,CUAUHTEMOC,15,CUAUHTEMOC,090150001,CENTRO,,,-99.13959503,19.44094733,"REPUBLICA DE HONDURAS"
10101965,1010196500174,"DAÑO A LA PROPIEDAD","DAÑO EN PROPIEDAD AJENA INTENCIONAL A CASA HABITACION",1,2025-12-01,02:01:00,7,1,4.05,"CIUDAD DE MEXICO",9,"BENITO JUAREZ",14,"BENITO JUAREZ",090140001,NARVARTE,,,-99.14665461,19.39094077,"LAZARO CARDENAS"
10101966,1010196600020,"ROBO A TRANSEÚNTE EN VÍA PÚBLICA","ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA",1,2025-12-01,02:05:00,7,1,4.01.05,"CIUDAD DE MEXICO",9,"BENITO JUAREZ",14,"BENITO JUAREZ",090140001,ÁLAMOS,,,-99.13739204,19.39880738,"CALZADA DE TLALPAN"
10101967,1010196700239,"ROBO DE VEHÍCULO AUTOMOTOR","ROBO DE MOTOCICLETA SIN VIOLENCIA",2,2025-12-01,02:25:00,7,1,4.01.02.02,"CIUDAD DE MEXICO",9,IZTAPALAPA,7,IZTAPALAPA,090070001,ACULCO,,,-99.10467625,19.37458226,NAYARIT
10101969,1010196900168,"LESIONES DOLOSAS","LESIONES INTENCIONALES POR ARMA BLANCA",1,2025-12-01,02:53:00,2,1,1.02.01,"CIUDAD DE MEXICO",9,CUAUHTEMOC,15,CUAUHTEMOC,090150001,GUERRERO,,,-99.14477706,19.44665076,ZARCO
10101970,1010197000218,"VIOLENCIA FAMILIAR","VIOLENCIA FAMILIAR",3,2025-12-01,02:56:00,7,1,5.01,"CIUDAD DE MEXICO",9,IZTAPALAPA,7,IZTAPALAPA,090070001,"SANTA MARTHA ACATITLA NORTE",,,-99.01594162,19.37958546,"JOSE DE LA LUZ BLANCO"
10101971,1010197100179,"DAÑO A LA PROPIEDAD","DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL",2,2025-12-01,03:34:00,8,1,4.05,"CIUDAD DE MEXICO",9,"GUSTAVO A MADERO",5,"GUSTAVO A MADERO",090050001,"NUEVA VALLEJO",,,-99.14916784,19.499386,"EJE CENTRAL LAZAO CADERNADAS"
10101972,1010197200218,"VIOLENCIA FAMILIAR","VIOLENCIA FAMILIAR",3,2025-12-01,03:50:00,7,1,5.01,"CIUDAD DE MEXICO",9,IZTAPALAPA,7,IZTAPALAPA,090070001,"EL RETOÑO",,,-99.12660241,19.37446418,"2A PRIVADA DE PORTO ALEGRE"
10101974,1010197400020,"ROBO A TRANSEÚNTE EN VÍA PÚBLICA","ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA",1,2025-12-01,04:18:00,7,1,4.01.05,"CIUDAD DE MEXICO",9,"ALVARO OBREGON",10,"ALVARO OBREGON",090100001,"JOSÉ MARIA PINO SUÁREZ",,,-99.19941902,19.39241832,3
10101975,1010197500041,"ROBO DE AUTOPARTES","ROBO DE ACCESORIOS DE AUTO",2,2025-12-01,04:18:00,7,1,4.01.03,"CIUDAD DE MEXICO",9,"BENITO JUAREZ",14,"BENITO JUAREZ",090140001,INDEPENDENCIA,,,-99.14420325,19.37910783,"ISABEL LA  CATOLICA"
10101977,1010197700020,"ROBO A TRANSEÚNTE EN VÍA PÚBLICA","ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA",1,2025-12-01,05:10:00,7,1,4.01.05,"CIUDAD DE MEXICO",9,IZTAPALAPA,7,IZTAPALAPA,090070001,"SANTA MARTHA ACATITLA NORTE",,,-99.0116179,19.37245341,"FRANCISCO CESAR MORALES"
10101980,1010198000168,"LESIONES DOLOSAS","LESIONES INTENCIONALES POR ARMA BLANCA",1,2025-12-01,06:33:00,2,1,1.02.01,"CIUDAD DE MEXICO",9,"ALVARO OBREGON",10,"ALVARO OBREGON",090100001,TLAPECHICO,,,-99.24415179,19.37823937,DORADILLA
10101981,1010198100218,"VIOLENCIA FAMILIAR","VIOLENCIA FAMILIAR",3,2025-12-01,06:35:00,7,1,5.01,"CIUDAD DE MEXICO",9,IZTAPALAPA,7,IZTAPALAPA,090070001,"PARAJE SAN JUAN",,,-99.06988218,19.34245632,"IGNACIO CRUCES"
10101982,1010198200055,"ROBO DE VEHÍCULO AUTOMOTOR","ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA",2,2025-12-01,06:38:00,7,1,4.01.02.01,"CIUDAD DE MEXICO",9,"BENITO JUAREZ",14,"BENITO JUAREZ",090140001,XOCO,,,-99.16816682,19.36277454,"MAYORAZGO DE SOLIS"
10101984,1010198400050,"OTROS ROBOS","ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO",2,2025-12-01,07:26:00,7,1,4.01.14,"CIUDAD DE MEXICO",9,CUAUHTEMOC,15,CUAUHTEMOC,090150001,"HIPÓDROMO CONDESA",,,-99.18086238,19.40965456,CHICONTEPEC
10101985,1010198500041,"ROBO DE AUTOPARTES","ROBO DE ACCESORIOS DE AUTO",2,2025-12-01,07:31:00,7,1,4.01.03,"CIUDAD DE MEXICO",9,"VENUSTIANO CARRANZA",17,"VENUSTIANO CARRANZA",090170001,"ARTES GRAFICAS",,,-99.12707806,19.41014533,"CALZADA DE LA VIGA"
10101986,1010198600041,"ROBO DE AUTOPARTES","ROBO DE ACCESORIOS DE AUTO",2,2025-12-01,07:36:00,7,1,4.01.03,"CIUDAD DE MEXICO",9,TLAHUAC,11,TLAHUAC,090110001,"LA CONCHITA",,,-99.03362118,19.27980161,"LORENZO PEREZ CASTRO"
10101987,1010198700038,"ROBO A TRANSEÚNTE EN VÍA PÚBLICA","ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA",2,2025-12-01,07:39:00,7,1,4.01.05,"CIUDAD DE MEXICO",9,IZTACALCO,6,IZTACALCO,090060001,"GRANJAS MÉXICO",,,-99.09382582,19.4085482,"VIADUCTO RIO DE LA PIEDAD"
10101989,1010198900038,"ROBO A TRANSEÚNTE EN VÍA PÚBLICA","ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA",2,2025-12-01,07:46:00,7,1,4.01.05,"CIUDAD DE MEXICO",9,IZTACALCO,6,IZTACALCO,090060001,"GRANJAS MÉXICO",,,-99.10379827,19.4075093,AÑIL
10101990,1010199001249,"OTROS ROBOS","ROBO EN EVENTOS MASIVOS (DEPORTIVOS, CULTURALES, RELIGIOSOS Y ARTISTICOS) S/V",2,2025-12-01,08:21:00,7,1,4.01.14,"CIUDAD DE MEXICO",9,CUAUHTEMOC,15,CUAUHTEMOC,090150001,JUÁREZ,,,-99.15176332,19.43275815,MORELOS
10101992,1010199200020,"ROBO A TRANSEÚNTE EN VÍA PÚBLICA","ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA",1,2025-12-01,08:42:00,7,1,4.01.05,"CIUDAD DE MEXICO",9,"GUSTAVO A MADERO",5,"GUSTAVO A MADERO",090050001,"MÁRTIRES DE RÍO BLANCO",,,-99.11468077,19.45961616,"NORTE 60"
10101993,1010199300015,"ROBO A CASA HABITACIÓN","ROBO A CASA HABITACION CON VIOLENCIA",1,2025-12-01,08:45:00,7,1,4.01.01,"CIUDAD DE MEXICO",9,IZTAPALAPA,7,IZTAPALAPA,090070001,TULYEHUALCO,,,-99.07311816,19.31602584,TLAHUAC
10101995,1010199501205,"NARCOMENUDEO CON FINES DE VENTA","NARCOMENUDEO POSESIÓN CON FINES DE VENTA, COMERCIO Y SUMINISTRO",3,2025-12-01,08:47:00,8,1,7.01.02,"CIUDAD DE MEXICO",9,CUAUHTEMOC,15,CUAUHTEMOC,090150001,"CENTRO URBANO BENITO JUÁREZ",,,-99.15507238,19.4095619,CUAUHTEMOC
10101996,1010199600020,"ROBO A TRANSEÚNTE EN VÍA PÚBLICA","ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA",1,2025-12-01,08:53:00,7,1,4.01.05,"CIUDAD DE MEXICO",9,"GUSTAVO A MADERO",5,"GUSTAVO A MADERO",090050001,"EJIDOS SAN JUAN DE ARAGON 1A SECCION",,,-99.09138836,19.46667679,"PUERTO DE PALOS"
10101997,1010199700034,"ROBO A NEGOCIO","ROBO A NEGOCIO SIN VIOLENCIA",2,2025-12-01,08:58:00,7,1,4.01.11,"CIUDAD DE MEXICO",9,"GUSTAVO A MADERO",5,"GUSTAVO A MADERO",090050001,BONDOJITO,,,-99.11044691,19.46841481,"CONGRESO DE LA UNIUON"
10101999,1010199901205,"NARCOMENUDEO CON FINES DE VENTA","NARCOMENUDEO POSESIÓN CON FINES DE VENTA, COMERCIO Y SUMINISTRO",3,2025-12-01,09:18:00,8,1,7.01.02,"CIUDAD DE MEXICO",9,CUAUHTEMOC,15,CUAUHTEMOC,090150001,CENTRO,,,-99.12923936,19.43801808,"DEL CARMEN"
10102001,1010200100083,FRAUDE,FRAUDE,3,2025-12-01,09:41:00,8,1,4.02,"CIUDAD DE MEXICO",9,"GUSTAVO A MADERO",5,"GUSTAVO A MADERO",090050001,"7 DE NOVIEMBRE",,,-99.11299227,19.456949,"NORTE 64"
10102002,1010200201243,"ROBO A NEGOCIO","ROBO A NEGOCIO SIN VIOLENCIA POR FARDEROS (TIENDAS DE AUTOSERVICIO)",2,2025-12-01,09:41:00,7,1,4.01.11,"CIUDAD DE MEXICO",9,"GUSTAVO A MADERO",5,"GUSTAVO A MADERO",090050001,VALLEJO,,,-99.12638985,19.46189034,"CALZADA DE GUADALUPE"
10102004,1010200400179,"DAÑO A LA PROPIEDAD","DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL",2,2025-12-01,09:42:00,8,1,4.05,"CIUDAD DE MEXICO",9,"LA MAGDALENA CONTRERAS",8,"LA MAGDALENA CONTRERAS",090080001,"EL OCOTAL",,,-99.26134486,19.29862402,COCONETLA
10102005,1010200500007,"VIOLACIÓN SIMPLE",VIOLACION,1,2025-12-01,09:45:00,7,1,3.08.01,"CIUDAD DE MEXICO",9,TLALPAN,12,TLALPAN,090120027,"SAN MIGUEL TOPILEJO",,,-99.1491276,19.20303642,"CRUZ BLANCA"
10102006,1010200600055,"ROBO DE VEHÍCULO AUTOMOTOR","ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA",2,2025-12-01,09:55:00,7,1,4.01.02.01,"CIUDAD DE MEXICO",9,AZCAPOTZALCO,2,AZCAPOTZALCO,090020001,"EL ROSARIO",,,-99.20384746,19.51389177,ANTARES
10102007,1010200700061,AMENAZAS,AMENAZAS,3,2025-12-01,09:55:00,7,1,7.02,"CIUDAD DE MEXICO",9,TLALPAN,12,TLALPAN,090120027,"MIGUEL HIDALGO 4A SECCIÓN",,,-99.20793973,19.26921271,"ABEL QUEZADA"
10102009,1010200900218,"VIOLENCIA FAMILIAR","VIOLENCIA FAMILIAR",3,2025-12-01,10:13:00,7,1,5.01,"CIUDAD DE MEXICO",9,TLAHUAC,11,TLAHUAC,090110001,"SELENE 1A. SECCION",,,-99.00301427,19.29307648,"GOLFO DE LOS IRIS"
10102010,1010201000083,FRAUDE,FRAUDE,3,2025-12-01,10:17:00,8,1,4.02,"CIUDAD DE MEXICO",9,CUAUHTEMOC,15,CUAUHTEMOC,090150001,CENTRO,,,-99.14327804,19.43458954,JUAREZ
10102011,1010201100061,AMENAZAS,AMENAZAS,3,2025-12-01,10:18:00,7,1,7.02,"CIUDAD DE MEXICO",9,COYOACAN,3,COYOACAN,090030001,"UNIDAD OBRERO HAB. CULHUACAN",,,-99.11294393,19.32080694,"LA VIRGEN"
10102012,1010201201249,"OTROS ROBOS","ROBO EN EVENTOS MASIVOS (DEPORTIVOS, CULTURALES, RELIGIOSOS Y ARTISTICOS) S/V",2,2025-12-01,10:18:00,7,1,4.01.14,"CIUDAD DE MEXICO",9,"BENITO JUAREZ",14,"BENITO JUAREZ",090140001,"CIUDAD DE LOS DEPORTES",,,-99.17741485,19.383704,INDIANA
10102013,1010201300055,"ROBO DE VEHÍCULO AUTOMOTOR","ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA",2,2025-12-01,10:29:00,7,1,4.01.02.01,"CIUDAD DE MEXICO",9,"GUSTAVO A MADERO",5,"GUSTAVO A MADERO",090050001,"LA MALINCHE",,,-99.10310587,19.45101409,"ORIENTE 81"
10102014,1010201400059,"DAÑO A LA PROPIEDAD","DAÑO EN PROPIEDAD AJENA CULPOSA",2,2025-12-01,10:32:00,7,1,4.05,"CIUDAD DE MEXICO",9,"GUSTAVO A MADERO",5,"GUSTAVO A MADERO",090050001,"SALVADOR DÍAZ MIRÓN",,,-99.09344628,19.49006905,"EDUARDO MOLINA"
10102015,1010201500218,"VIOLENCIA FAMILIAR","VIOLENCIA FAMILIAR",3,2025-12-01,10:32:00,7,1,5.01,"CIUDAD DE MEXICO",9,IZTAPALAPA,7,IZTAPALAPA,090070001,"EMILIANO ZAPATA",,,-98.97515953,19.32966635,"DEL ROSAL"
10102016,1010201600218,"VIOLENCIA FAMILIAR","VIOLENCIA FAMILIAR",3,2025-12-01,10:37:00,7,1,5.01,"CIUDAD DE MEXICO",9,"ALVARO OBREGON",10,"ALVARO OBREGON",090100001,PARAÍSO,,,-99.2125766,19.39226525,POLVORA
10102017,1010201700028,"ROBO A TRANSEÚNTE EN ESPACIO ABIERTO AL PÚBLICO","ROBO A TRANSEUNTE EN PARQUES Y MERCADOS CON VIOLENCIA",1,2025-12-01,10:37:00,7,1,4.01.06,"CIUDAD DE MEXICO",9,"ALVARO OBREGON",10,"ALVARO OBREGON",090100001,"CRISTO REY",,,-99.20163095,19.3898773,"ESCUADRON 201"
10102018,1010201800048,"OTROS ROBOS","ROBO DE OBJETOS",2,2025-12-01,10:41:00,7,1,4.01.14,"CIUDAD DE MEXICO",9,IZTAPALAPA,7,IZTAPALAPA,090070001,"2A. AMPLIACIÓN SANTIAGO ACAHUALTEPEC",,,-99.01165903,19.35088498,"AVENIDA DE LAS TORRES"
10102019,1010201900118,FALSIFICACIÓN,"FALSIFICACION O ALTERACION Y USO INDEBIDO DE DOCUMENTOS",3,2025-12-01,10:41:00,8,1,7.06,"CIUDAD DE MEXICO",9,"GUSTAVO A MADERO",5,"GUSTAVO A MADERO",090050001,"NUEVA VALLEJO",,,-99.14958313,19.49590998,"UNIDAD LINDAVISTA VALLEJO EDIFICIO 82"
10102021,1010202100050,"OTROS ROBOS","ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO",2,2025-12-01,10:43:00,7,1,4.01.14,"CIUDAD DE MEXICO",9,COYOACAN,3,COYOACAN,090030001,"SANTA URSULA COAPA",,,-99.14056867,19.30389102,BRUSELAS
10102022,1010202200218,"VIOLENCIA FAMILIAR","VIOLENCIA FAMILIAR",3,2025-12-01,10:43:00,7,1,5.01,"CIUDAD DE MEXICO",9,"ALVARO OBREGON",10,"ALVARO OBREGON",090100001,"JARDINES DEL PEDREGAL",,,-99.21888784,19.32188457,"ANILLO PEROFERICO"
10102023,1010202300061,AMENAZAS,AMENAZAS,3,2025-12-01,10:44:00,7,1,7.02,"CIUDAD DE MEXICO",9,"CUAJIMALPA DE MORELOS",4,"CUAJIMALPA DE MORELOS",090040001,CUAJIMALPA,,,-99.3008149,19.35613068,OCAMPO
10102025,1010202500050,"OTROS ROBOS","ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO",2,2025-12-01,10:49:00,7,1,4.01.14,"CIUDAD DE MEXICO",9,"BENITO JUAREZ",14,"BENITO JUAREZ",090140001,XOCO,,,-99.16649133,19.36595724,POPOCATEPETL
10102027,1010202700218,"VIOLENCIA FAMILIAR","VIOLENCIA FAMILIAR",3,2025-12-01,10:55:00,7,1,5.01,"CIUDAD DE MEXICO",9,IZTACALCO,6,IZTACALCO,090060001,"AGRÍCOLA PANTITLAN",,,-99.07443613,19.40838461,LAUREL
10102028,1010202800009,"ABUSO SEXUAL","ABUSO SEXUAL",1,2025-12-01,10:58:00,7,1,3.01,"CIUDAD DE MEXICO",9,"ALVARO OBREGON",10,"ALVARO OBREGON",090100001,"DESARROLLO URBANO EL PIRU",,,-99.21874031,19.38297974,"3ER ANDADOR DE QUINTANAROO"
10102029,1010202900170,"LESIONES CULPOSAS","LESIONES CULPOSAS POR TRANSITO VEHICULAR",2,2025-12-01,11:03:00,8,1,1.02.02,"CIUDAD DE MEXICO",9,"GUSTAVO A MADERO",5,"GUSTAVO A MADERO",090050001,"PROGRESO NACIONAL",,,-99.16211816,19.51619632,"CALZADA VALLEJO"
10102030,1010203000218,"VIOLENCIA FAMILIAR","VIOLENCIA FAMILIAR",3,2025-12-01,11:04:00,7,1,5.01,"CIUDAD DE MEXICO",9,"GUSTAVO A MADERO",5,"GUSTAVO A MADERO",090050001,"SAN FELIPE DE JESÚS",,,-99.07790691,19.50023047,"JALPA DE MENDEZ"
10102031,1010203100172,"LESIONES CULPOSAS","LESIONES CULPOSAS POR CAIDA",2,2025-12-01,11:05:00,8,1,1.02.02,"CIUDAD DE MEXICO",9,"S/D SIN DATOS",999,"S/D SIN DATOS",999,"S/D SIN DATOS",,,-99,19,"SIN DETERMINAR"
10102033,1010203300083,FRAUDE,FRAUDE,3,2025-12-01,11:08:00,8,1,4.02,"CIUDAD DE MEXICO",9,"ALVARO OBREGON",10,"ALVARO OBREGON",090100001,"PILOTO ADOLFO LÓPEZ MATEOS",,,-99.23266601,19.37367008,"PUERTO ESCONDIDO"
10102034,1010203400061,AMENAZAS,AMENAZAS,3,2025-12-01,11:09:00,7,1,7.02,"CIUDAD DE MEXICO",9,CUAUHTEMOC,15,CUAUHTEMOC,090150001,MORELOS,,,-99.13205903,19.44740857,MATAMOROS
10102035,1010203501204,"NARCOMENUDEO POSESIÓN SIMPLE","NARCOMENUDEO POSESION SIMPLE",3,2025-12-01,11:13:00,8,1,7.01.01,"CIUDAD DE MEXICO",9,"VENUSTIANO CARRANZA",17,"VENUSTIANO CARRANZA",090170001,"ARTES GRAFICAS",,,-99.12618399,19.41133179,"S/D SIN DATOS"
10102036,1010203600055,"ROBO DE VEHÍCULO AUTOMOTOR","ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA",2,2025-12-01,11:14:00,7,1,4.01.02.01,"CIUDAD DE MEXICO",9,COYOACAN,3,COYOACAN,090030001,"BARRIO SAN LUCAS",,,-99.15431768,19.34479351,TEPANCO
10102037,1010203700049,"OTROS ROBOS","ROBO DE OBJETOS A ESCUELA",2,2025-12-01,11:15:00,7,1,4.01.14,"CIUDAD DE MEXICO",9,"BENITO JUAREZ",14,"BENITO JUAREZ",090140001,"PORTALES SUR",,,-99.15457735,19.36997396,"MUNICIPIO LIBRE"
10102038,1010203800059,"DAÑO A LA PROPIEDAD","DAÑO EN PROPIEDAD AJENA CULPOSA",2,2025-12-01,11:15:00,7,1,4.05,"CIUDAD DE MEXICO",9,"VENUSTIANO CARRANZA",17,"VENUSTIANO CARRANZA",090170001,"AVIACIÓN CIVIL",,,-99.07829717,19.41381977,"LUIS BERLOT"
10102039,1010203900083,FRAUDE,FRAUDE,3,2025-12-01,11:18:00,8,1,4.02,"CIUDAD DE MEXICO",9,"S/D SIN DATOS",999,"S/D SIN DATOS",999,"S/D SIN DATOS",,,-99,19,"SIN PRECISAR"
10102040,1010204000061,AMENAZAS,AMENAZAS,3,2025-12-01,11:20:00,7,1,7.02,"CIUDAD DE MEXICO",9,IZTAPALAPA,7,IZTAPALAPA,090070001,TEPALCATES,,,-99.05699104,19.39435885,CENTRAL
10102041,1010204100028,"ROBO A TRANSEÚNTE EN ESPACIO ABIERTO AL PÚBLICO","ROBO A TRANSEUNTE EN PARQUES Y MERCADOS CON VIOLENCIA",1,2025-12-01,11:21:00,7,1,4.01.06,"CIUDAD DE MEXICO",9,"VENUSTIANO CARRANZA",17,"VENUSTIANO CARRANZA",090170001,"ZONA CENTRO",,,-99.12355877,19.43120993,"SAN SIMON"
10102042,1010204200033,"ROBO A CASA HABITACIÓN","ROBO A CASA HABITACION SIN VIOLENCIA",2,2025-12-01,11:22:00,7,1,4.01.01,"CIUDAD DE MEXICO",9,"BENITO JUAREZ",14,"BENITO JUAREZ",090140001,"DEL VALLE CENTRO",,,-99.17079672,19.37982525,"ADOLFO PRIETO"
10102044,1010204401253,"ROBO A TRANSEÚNTE EN ESPACIO ABIERTO AL PÚBLICO","ROBO S/V DENTRO DE NEGOCIOS, AUTOSERVICIOS, CONVENIENCIA",2,2025-12-01,11:24:00,7,1,4.01.06,"CIUDAD DE MEXICO",9,"MIGUEL HIDALGO",16,"MIGUEL HIDALGO",090160001,IRRIGACIÓN,,,-99.20670088,19.44036212,"MIGUEL DE CERVANTES SAAVEDRA"
10102045,1010204500061,AMENAZAS,AMENAZAS,3,2025-12-01,11:25:00,7,1,7.02,"CIUDAD DE MEXICO",9,"VENUSTIANO CARRANZA",17,"VENUSTIANO CARRANZA",090170001,"ARENAL 1A SECCIÓN",,,-99.06626478,19.42390539,CIRCUNVALACION
10102046,1010204600239,"ROBO DE VEHÍCULO AUTOMOTOR","ROBO DE MOTOCICLETA SIN VIOLENCIA",2,2025-12-01,11:26:00,7,1,4.01.02.02,"CIUDAD DE MEXICO",9,IZTACALCO,6,IZTACALCO,090060001,"AGRÍCOLA PANTITLAN",,,-99.06365097,19.40207772,4
10102047,1010204700218,"VIOLENCIA FAMILIAR","VIOLENCIA FAMILIAR",3,2025-12-01,11:27:00,7,1,5.01,"CIUDAD DE MEXICO",9,IZTAPALAPA,7,IZTAPALAPA,090070001,"SAN MIGUEL",,,-99.07849967,19.35562235,"CJON DE LAS FLORES"
10102048,1010204800050,"OTROS ROBOS","ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO",2,2025-12-01,11:28:00,7,1,4.01.14,"CIUDAD DE MEXICO",9,"VENUSTIANO CARRANZA",17,"VENUSTIANO CARRANZA",090170001,FEDERAL,,,-99.09328133,19.42385607,"NORTE 9"
10102049,1010204901205,"NARCOMENUDEO CON FINES DE VENTA","NARCOMENUDEO POSESIÓN CON FINES DE VENTA, COMERCIO Y SUMINISTRO",3,2025-12-01,11:29:00,8,1,7.01.02,"CIUDAD DE MEXICO",9,CUAUHTEMOC,15,CUAUHTEMOC,090150001,CENTRO,,,-99.14754208,19.43284868,"ARTICULO 123"
